impulse_id,origin_time,origin_price,extreme_time,extreme_price,delta_t,delta_p,slope_raw,slope_log,quality_score,detector_name,direction,origin_bar_index,extreme_bar_index
pivot_n5_1961,2020-12-01 00:00:00+00:00,19915.14,2020-12-11 00:00:00+00:00,17580.0,10,-2335.1399999999994,-233.51399999999995,-0.012471835422884422,0.9896148436415714,pivot_n5,down,1961,1971
pivot_n5_1971,2020-12-11 00:00:00+00:00,17580.0,2021-04-14 00:00:00+00:00,64899.0,124,47319.0,381.60483870967744,0.010532825185595248,1.0,pivot_n5,up,1971,2095
pivot_n5_1999,2021-01-08 00:00:00+00:00,41986.37,2021-01-22 00:00:00+00:00,28732.0,14,-13254.370000000003,-946.7407142857145,-0.027095254113717326,1.0,pivot_n5,down,1999,2013
pivot_n5_2002,2021-01-11 00:00:00+00:00,30100.0,2021-04-14 00:00:00+00:00,64899.0,93,34799.0,374.18279569892474,0.008261366059311956,1.0,pivot_n5,up,2002,2095
pivot_n5_2013,2021-01-22 00:00:00+00:00,28732.0,2021-04-14 00:00:00+00:00,64899.0,82,36167.0,441.0609756097561,0.009936838183637643,1.0,pivot_n5,up,2013,2095
pivot_n5_2020,2021-01-29 00:00:00+00:00,38570.13,2021-06-22 00:00:00+00:00,28800.0,144,-9770.129999999997,-67.84812499999998,-0.0020284913581094413,1.0,pivot_n5,down,2020,2164
pivot_n5_2043,2021-02-21 00:00:00+00:00,58367.0,2021-06-22 00:00:00+00:00,28800.0,121,-29567.0,-244.35537190082644,-0.005837812185849269,1.0,pivot_n5,down,2043,2164
pivot_n5_2050,2021-02-28 00:00:00+00:00,43016.0,2021-04-14 00:00:00+00:00,64899.0,45,21883.0,486.2888888888889,0.009139112794743663,1.0,pivot_n5,up,2050,2095
pivot_n5_2053,2021-03-03 00:00:00+00:00,52666.0,2021-06-22 00:00:00+00:00,28800.0,111,-23866.0,-215.00900900900902,-0.005437790080261196,1.0,pivot_n5,down,2053,2164
pivot_n5_2063,2021-03-13 00:00:00+00:00,61788.45,2021-06-22 00:00:00+00:00,28800.0,101,-32988.45,-326.61831683168316,-0.007557832343080694,1.0,pivot_n5,down,2063,2164
pivot_n5_2066,2021-03-16 00:00:00+00:00,53221.0,2021-04-14 00:00:00+00:00,64899.0,29,11678.0,402.6896551724138,0.006840660688594102,1.0,pivot_n5,up,2066,2095
pivot_n5_2075,2021-03-25 00:00:00+00:00,50305.0,2021-04-14 00:00:00+00:00,64899.0,20,14594.0,729.7,0.01273638697634139,1.0,pivot_n5,up,2075,2095
pivot_n5_2083,2021-04-02 00:00:00+00:00,60055.02,2021-06-22 00:00:00+00:00,28800.0,81,-31255.019999999997,-385.8644444444444,-0.009072663640648833,1.0,pivot_n5,down,2083,2164
pivot_n5_2088,2021-04-07 00:00:00+00:00,55400.0,2021-10-20 00:00:00+00:00,66999.0,196,11599.0,59.17857142857143,0.0009698882660878014,1.0,pivot_n5,up,2088,2284
pivot_n5_2095,2021-04-14 00:00:00+00:00,64899.0,2021-06-22 00:00:00+00:00,28800.0,69,-36099.0,-523.1739130434783,-0.011774736639549878,1.0,pivot_n5,down,2095,2164
pivot_n5_2106,2021-04-25 00:00:00+00:00,47044.01,2021-11-10 00:00:00+00:00,69000.0,199,21955.989999999998,110.33160804020099,0.0019247384826207698,1.0,pivot_n5,up,2106,2305
pivot_n5_2116,2021-05-05 00:00:00+00:00,52913.02,2021-11-10 00:00:00+00:00,69000.0,189,16086.980000000003,85.11629629629631,0.0014045347685345572,1.0,pivot_n5,up,2116,2305
pivot_n5_2121,2021-05-10 00:00:00+00:00,59592.2,2021-06-22 00:00:00+00:00,28800.0,43,-30792.199999999997,-716.0976744186046,-0.01691044897399143,1.0,pivot_n5,down,2121,2164
pivot_n5_2130,2021-05-19 00:00:00+00:00,30000.0,2021-11-10 00:00:00+00:00,69000.0,175,39000.0,222.85714285714286,0.004759480702486308,1.0,pivot_n5,up,2130,2305
pivot_n5_2141,2021-05-30 00:00:00+00:00,33333.0,2021-11-10 00:00:00+00:00,69000.0,164,35667.0,217.48170731707316,0.004436332971507793,1.0,pivot_n5,up,2141,2305
pivot_n5_2145,2021-06-03 00:00:00+00:00,39489.82,2021-06-22 00:00:00+00:00,28800.0,19,-10689.82,-562.6221052631579,-0.016614080527910042,1.0,pivot_n5,down,2145,2164
pivot_n5_2150,2021-06-08 00:00:00+00:00,31004.95,2021-11-10 00:00:00+00:00,69000.0,155,37995.05,245.1293548387097,0.005161029906063487,1.0,pivot_n5,up,2150,2305
pivot_n5_2157,2021-06-15 00:00:00+00:00,41322.55,2021-06-22 00:00:00+00:00,28800.0,7,-12522.550000000003,-1788.9357142857148,-0.05157613838018488,1.0,pivot_n5,down,2157,2164
pivot_n5_2164,2021-06-22 00:00:00+00:00,28800.0,2021-11-10 00:00:00+00:00,69000.0,141,40200.0,285.1063829787234,0.00619667459188198,1.0,pivot_n5,up,2164,2305
pivot_n5_2171,2021-06-29 00:00:00+00:00,36675.0,2021-07-20 00:00:00+00:00,29301.56,21,-7373.439999999999,-351.1161904761904,-0.010688312719167934,1.0,pivot_n5,down,2171,2192
pivot_n5_2180,2021-07-08 00:00:00+00:00,32111.0,2021-11-10 00:00:00+00:00,69000.0,125,36889.0,295.112,0.006119262832277165,1.0,pivot_n5,up,2180,2305
pivot_n5_2192,2021-07-20 00:00:00+00:00,29301.56,2021-11-10 00:00:00+00:00,69000.0,113,39698.44,351.3136283185841,0.007579342899741068,1.0,pivot_n5,up,2192,2305
pivot_n5_2208,2021-08-05 00:00:00+00:00,37300.0,2021-11-10 00:00:00+00:00,69000.0,97,31700.0,326.8041237113402,0.0063413729685308185,1.0,pivot_n5,up,2208,2305
pivot_n5_2217,2021-08-14 00:00:00+00:00,48176.52,2022-01-24 00:00:00+00:00,32933.33,163,-15243.189999999995,-93.51650306748463,-0.0023336598194246654,1.0,pivot_n5,down,2217,2380
pivot_n5_2222,2021-08-19 00:00:00+00:00,43955.0,2021-11-10 00:00:00+00:00,69000.0,83,25045.0,301.7469879518072,0.00543301350956768,1.0,pivot_n5,up,2222,2305
pivot_n5_2226,2021-08-23 00:00:00+00:00,50505.0,2022-01-24 00:00:00+00:00,32933.33,154,-17571.67,-114.10175324675323,-0.002776539781883214,1.0,pivot_n5,down,2226,2380
pivot_n5_2229,2021-08-26 00:00:00+00:00,46315.48,2021-11-10 00:00:00+00:00,69000.0,76,22684.519999999997,298.4805263157894,0.005245134975420431,1.0,pivot_n5,up,2229,2305
pivot_n5_2241,2021-09-07 00:00:00+00:00,52944.96,2022-01-24 00:00:00+00:00,32933.33,139,-20011.629999999997,-143.96856115107911,-0.0034155947374820746,1.0,pivot_n5,down,2241,2380
pivot_n5_2241,2021-09-07 00:00:00+00:00,42830.77,2021-11-10 00:00:00+00:00,69000.0,64,26169.230000000003,408.89421875000005,0.007450777110606504,1.0,pivot_n5,up,2241,2305
pivot_n5_2247,2021-09-13 00:00:00+00:00,43465.0,2021-11-10 00:00:00+00:00,69000.0,58,25535.0,440.2586206896552,0.00796811186321089,1.0,pivot_n5,up,2247,2305
pivot_n5_2252,2021-09-18 00:00:00+00:00,48825.62,2022-01-24 00:00:00+00:00,32933.33,128,-15892.29,-124.158515625,-0.003076327814247535,1.0,pivot_n5,down,2252,2380
pivot_n5_2255,2021-09-21 00:00:00+00:00,39600.0,2021-11-10 00:00:00+00:00,69000.0,50,29400.0,588.0,0.01110554772673649,1.0,pivot_n5,up,2255,2305
pivot_n5_2284,2021-10-20 00:00:00+00:00,66999.0,2022-01-24 00:00:00+00:00,32933.33,96,-34065.67,-354.85072916666667,-0.007397838323284529,1.0,pivot_n5,down,2284,2380
pivot_n5_2292,2021-10-28 00:00:00+00:00,57653.88,2021-11-10 00:00:00+00:00,69000.0,13,11346.120000000003,872.7784615384618,0.01381915057371365,1.0,pivot_n5,up,2292,2305
pivot_n5_2297,2021-11-02 00:00:00+00:00,64300.0,2022-05-12 00:00:00+00:00,25338.53,191,-38961.47,-203.98675392670157,-0.00487556790095817,1.0,pivot_n5,down,2297,2488
pivot_n5_2305,2021-11-10 00:00:00+00:00,69000.0,2022-05-12 00:00:00+00:00,25338.53,183,-43661.47,-238.58726775956285,-0.005474209521512001,1.0,pivot_n5,down,2305,2488
pivot_n5_2329,2021-12-04 00:00:00+00:00,42333.0,2021-12-27 00:00:00+00:00,52100.0,23,9767.0,424.6521739130435,0.009026001087634256,1.0,pivot_n5,up,2329,2352
pivot_n5_2342,2021-12-17 00:00:00+00:00,45469.32,2021-12-27 00:00:00+00:00,52100.0,10,6630.68,663.068,0.013612713594955663,1.0,pivot_n5,up,2342,2352
pivot_n5_2352,2021-12-27 00:00:00+00:00,52100.0,2022-06-18 00:00:00+00:00,17567.45,173,-34532.55,-199.61011560693643,-0.006283914397941901,1.0,pivot_n5,down,2352,2525
pivot_n5_2366,2022-01-10 00:00:00+00:00,39650.0,2022-03-28 00:00:00+00:00,48240.0,77,8590.0,111.55844155844156,0.002546722134260688,1.0,pivot_n5,up,2366,2443
pivot_n5_2369,2022-01-13 00:00:00+00:00,44453.22,2022-06-18 00:00:00+00:00,17567.45,156,-26885.77,-172.3446794871795,-0.005951215656190413,1.0,pivot_n5,down,2369,2525
pivot_n5_2380,2022-01-24 00:00:00+00:00,32933.33,2022-03-28 00:00:00+00:00,48240.0,63,15306.669999999998,242.96301587301585,0.006058783135679326,1.0,pivot_n5,up,2380,2443
pivot_n5_2390,2022-02-03 00:00:00+00:00,36259.01,2022-03-28 00:00:00+00:00,48240.0,53,11980.989999999998,226.05641509433957,0.005386804722225861,1.0,pivot_n5,up,2390,2443
pivot_n5_2397,2022-02-10 00:00:00+00:00,45855.0,2022-06-18 00:00:00+00:00,17567.45,128,-28287.55,-220.996484375,-0.007495597547621367,1.0,pivot_n5,down,2397,2525
pivot_n5_2411,2022-02-24 00:00:00+00:00,34322.0,2022-03-28 00:00:00+00:00,48240.0,32,13918.0,434.9375,0.010637562638713082,1.0,pivot_n5,up,2411,2443
pivot_n5_2417,2022-03-02 00:00:00+00:00,45426.45,2022-06-18 00:00:00+00:00,17567.45,108,-27858.999999999996,-257.9537037037037,-0.008796729413017524,1.0,pivot_n5,down,2417,2525
pivot_n5_2422,2022-03-07 00:00:00+00:00,37161.88,2022-03-28 00:00:00+00:00,48240.0,21,11078.120000000003,527.5295238095239,0.012424049891360974,1.0,pivot_n5,up,2422,2443
pivot_n5_2424,2022-03-09 00:00:00+00:00,42597.84,2022-06-18 00:00:00+00:00,17567.45,101,-25030.389999999996,-247.8256435643564,-0.008769859305436606,1.0,pivot_n5,down,2424,2525
pivot_n5_2429,2022-03-14 00:00:00+00:00,37560.4,2022-03-28 00:00:00+00:00,48240.0,14,10679.599999999999,762.8285714285713,0.017874160607736552,1.0,pivot_n5,up,2429,2443
pivot_n5_2443,2022-03-28 00:00:00+00:00,48240.0,2022-06-18 00:00:00+00:00,17567.45,82,-30672.55,-374.05548780487806,-0.012318790176872652,1.0,pivot_n5,down,2443,2525
pivot_n5_2457,2022-04-11 00:00:00+00:00,39204.59,2022-04-21 00:00:00+00:00,43109.47,10,3904.8800000000047,390.48800000000045,0.00949488627737403,1.0,pivot_n5,up,2457,2467
pivot_n5_2464,2022-04-18 00:00:00+00:00,38550.0,2022-04-21 00:00:00+00:00,43109.47,3,4559.470000000001,1519.8233333333337,0.03726219818094646,1.0,pivot_n5,up,2464,2467
pivot_n5_2467,2022-04-21 00:00:00+00:00,43109.47,2022-06-18 00:00:00+00:00,17567.45,58,-25542.02,-440.3796551724138,-0.015477498907531124,1.0,pivot_n5,down,2467,2525
pivot_n5_2480,2022-05-04 00:00:00+00:00,40038.27,2022-11-09 00:00:00+00:00,15512.0,189,-24526.269999999997,-129.76862433862433,-0.005017046713121809,1.0,pivot_n5,down,2480,2669
pivot_n5_2488,2022-05-12 00:00:00+00:00,25338.53,2022-05-31 00:00:00+00:00,32383.96,19,7045.43,370.8121052631579,0.01291247770135835,1.0,pivot_n5,up,2488,2507
pivot_n5_2502,2022-05-26 00:00:00+00:00,28000.0,2022-05-31 00:00:00+00:00,32383.96,5,4383.959999999999,876.7919999999998,0.029091745662233576,1.0,pivot_n5,up,2502,2507
pivot_n5_2507,2022-05-31 00:00:00+00:00,32383.96,2022-11-21 00:00:00+00:00,15460.0,174,-16923.96,-97.26413793103448,-0.0042494666398108965,1.0,pivot_n5,down,2507,2681
pivot_n5_2525,2022-06-18 00:00:00+00:00,17567.45,2022-08-15 00:00:00+00:00,25214.57,58,7647.119999999999,131.84689655172411,0.006230590415976569,1.0,pivot_n5,up,2525,2583
pivot_n5_2533,2022-06-26 00:00:00+00:00,21866.0,2022-11-21 00:00:00+00:00,15460.0,148,-6406.0,-43.28378378378378,-0.002342411323331197,0.7056825107843111,pivot_n5,down,2533,2681
pivot_n5_2537,2022-06-30 00:00:00+00:00,18603.0,2022-08-15 00:00:00+00:00,25214.57,46,6611.57,143.72978260869564,0.006610850956655717,1.0,pivot_n5,up,2537,2583
pivot_n5_2545,2022-07-08 00:00:00+00:00,22490.54,2022-11-21 00:00:00+00:00,15460.0,136,-7030.540000000001,-51.69514705882354,-0.002756167155846371,0.8079277161136905,pivot_n5,down,2545,2681
pivot_n5_2550,2022-07-13 00:00:00+00:00,18892.0,2022-08-15 00:00:00+00:00,25214.57,33,6322.57,191.5930303030303,0.008747983333580088,1.0,pivot_n5,up,2550,2583
pivot_n5_2557,2022-07-20 00:00:00+00:00,24287.13,2022-11-21 00:00:00+00:00,15460.0,124,-8827.130000000001,-71.18653225806453,-0.0036426656230184157,1.0,pivot_n5,down,2557,2681
pivot_n5_2563,2022-07-26 00:00:00+00:00,20715.0,2022-08-15 00:00:00+00:00,25214.57,20,4499.57,224.9785,0.009828196325632421,1.0,pivot_n5,up,2563,2583
pivot_n5_2567,2022-07-30 00:00:00+00:00,24666.0,2022-11-21 00:00:00+00:00,15460.0,114,-9206.0,-80.75438596491227,-0.004097980122671232,1.0,pivot_n5,down,2567,2681
pivot_n5_2572,2022-08-04 00:00:00+00:00,22392.88,2023-02-16 00:00:00+00:00,25256.83,196,2863.9500000000007,14.61198979591837,0.0006140487908307934,0.2741515297568251,pivot_n5,up,2572,2768
pivot_n5_2583,2022-08-15 00:00:00+00:00,25214.57,2022-11-21 00:00:00+00:00,15460.0,98,-9754.57,-99.53642857142857,-0.004991489376354467,1.0,pivot_n5,down,2583,2681
pivot_n5_2588,2022-08-20 00:00:00+00:00,20760.93,2023-02-21 00:00:00+00:00,25288.88,185,4527.950000000001,24.47540540540541,0.0010664428023777466,0.4461378149869426,pivot_n5,up,2588,2773
pivot_n5_2596,2022-08-28 00:00:00+00:00,19513.74,2023-03-14 00:00:00+00:00,26553.9,198,7040.16,35.556363636363635,0.0015558474582131351,0.6705068389465212,pivot_n5,up,2596,2794
pivot_n5_2606,2022-09-07 00:00:00+00:00,18527.0,2023-03-22 00:00:00+00:00,28937.73,196,10410.73,53.1159693877551,0.0022750875123017226,0.9965668239268392,pivot_n5,up,2606,2802
pivot_n5_2612,2022-09-13 00:00:00+00:00,22800.0,2022-11-21 00:00:00+00:00,15460.0,69,-7340.0,-106.3768115942029,-0.005630499895668394,1.0,pivot_n5,down,2612,2681
pivot_n5_2620,2022-09-21 00:00:00+00:00,18153.13,2023-03-30 00:00:00+00:00,29190.04,190,11036.91,58.089,0.0024999187240210387,1.0,pivot_n5,up,2620,2810
pivot_n5_2626,2022-09-27 00:00:00+00:00,20383.15,2022-11-21 00:00:00+00:00,15460.0,55,-4923.1500000000015,-89.51181818181821,-0.005026409745254135,0.8896414332211167,pivot_n5,down,2626,2681
pivot_n5_2627,2022-09-28 00:00:00+00:00,18487.0,2023-04-14 00:00:00+00:00,31050.0,198,12563.0,63.44949494949495,0.002618843565702926,1.0,pivot_n5,up,2627,2825
pivot_n5_2633,2022-10-04 00:00:00+00:00,20479.43,2022-11-21 00:00:00+00:00,15460.0,48,-5019.43,-104.57145833333334,-0.005857602595697144,0.9709280790415147,pivot_n5,down,2633,2681
pivot_n5_2642,2022-10-13 00:00:00+00:00,18131.0,2023-04-14 00:00:00+00:00,31050.0,183,12919.0,70.59562841530055,0.002939757529703913,1.0,pivot_n5,up,2642,2825
pivot_n5_2643,2022-10-14 00:00:00+00:00,19954.14,2022-11-21 00:00:00+00:00,15460.0,38,-4494.139999999999,-118.26684210526314,-0.006715278880119524,0.9770303994601561,pivot_n5,down,2643,2681
pivot_n5_2650,2022-10-21 00:00:00+00:00,18659.0,2023-04-14 00:00:00+00:00,31050.0,175,12391.0,70.80571428571429,0.0029101154569392902,1.0,pivot_n5,up,2650,2825
pivot_n5_2658,2022-10-29 00:00:00+00:00,21080.0,2022-11-21 00:00:00+00:00,15460.0,23,-5620.0,-244.34782608695653,-0.013481246978864596,1.0,pivot_n5,down,2658,2681
pivot_n5_2665,2022-11-05 00:00:00+00:00,21478.8,2022-11-21 00:00:00+00:00,15460.0,16,-6018.799999999999,-376.17499999999995,-0.020550647437440103,1.0,pivot_n5,down,2665,2681
pivot_n5_2669,2022-11-09 00:00:00+00:00,15512.0,2023-04-14 00:00:00+00:00,31050.0,156,15538.0,99.6025641025641,0.004448621092558571,1.0,pivot_n5,up,2669,2825
pivot_n5_2681,2022-11-21 00:00:00+00:00,15460.0,2023-04-14 00:00:00+00:00,31050.0,144,15590.0,108.26388888888889,0.004842658091807027,1.0,pivot_n5,up,2681,2825
pivot_n5_2688,2022-11-28 00:00:00+00:00,15992.64,2023-04-14 00:00:00+00:00,31050.0,137,15057.36,109.90773722627738,0.004842848116585132,1.0,pivot_n5,up,2688,2825
pivot_n5_2695,2022-12-05 00:00:00+00:00,17424.59,2022-12-19 00:00:00+00:00,16273.4,14,-1151.1900000000005,-82.22785714285718,-0.004882182427714368,0.4123217725086782,pivot_n5,down,2695,2709
pivot_n5_2697,2022-12-07 00:00:00+00:00,16679.52,2023-06-23 00:00:00+00:00,31443.67,198,14764.149999999998,74.56641414141413,0.0032021013711633164,1.0,pivot_n5,up,2697,2895
pivot_n5_2704,2022-12-14 00:00:00+00:00,18385.36,2022-12-19 00:00:00+00:00,16273.4,5,-2111.960000000001,-422.39200000000017,-0.024404564554367156,1.0,pivot_n5,down,2704,2709
pivot_n5_2709,2022-12-19 00:00:00+00:00,16273.4,2023-07-06 00:00:00+00:00,31525.1,199,15251.699999999999,76.64170854271356,0.0033228752812140584,1.0,pivot_n5,up,2709,2908
pivot_n5_2717,2022-12-27 00:00:00+00:00,16967.0,2022-12-30 00:00:00+00:00,16326.16,3,-640.8400000000001,-213.61333333333337,-0.012833850587050222,0.4958408027787732,pivot_n5,down,2717,2720
pivot_n5_2720,2022-12-30 00:00:00+00:00,16326.16,2023-07-13 00:00:00+00:00,31862.21,195,15536.05,79.67205128205129,0.003428984301295837,1.0,pivot_n5,up,2720,2915
pivot_n5_2754,2023-02-02 00:00:00+00:00,24262.18,2023-03-10 00:00:00+00:00,19568.52,36,-4693.66,-130.37944444444443,-0.005972127965007175,1.0,pivot_n5,down,2754,2790
pivot_n5_2765,2023-02-13 00:00:00+00:00,21366.45,2023-07-13 00:00:00+00:00,31862.21,150,10495.759999999998,69.97173333333332,0.0026639915550057056,1.0,pivot_n5,up,2765,2915
pivot_n5_2773,2023-02-21 00:00:00+00:00,25288.88,2023-03-10 00:00:00+00:00,19568.52,17,-5720.360000000001,-336.49176470588236,-0.015084860048938064,1.0,pivot_n5,down,2773,2790
pivot_n5_2776,2023-02-24 00:00:00+00:00,22520.0,2023-07-13 00:00:00+00:00,31862.21,139,9342.21,67.21014388489208,0.002496524207056478,1.0,pivot_n5,up,2776,2915
pivot_n5_2790,2023-03-10 00:00:00+00:00,19568.52,2023-07-13 00:00:00+00:00,31862.21,125,12293.689999999999,98.34951999999998,0.00389998812369793,1.0,pivot_n5,up,2790,2915
pivot_n5_2802,2023-03-22 00:00:00+00:00,28937.73,2023-06-15 00:00:00+00:00,24750.0,85,-4187.73,-49.26741176470588,-0.0018390681289919275,0.6087268916662746,pivot_n5,down,2802,2887
pivot_n5_2807,2023-03-27 00:00:00+00:00,26525.0,2023-07-13 00:00:00+00:00,31862.21,108,5337.209999999999,49.418611111111105,0.0016975276254841956,0.6882650092063788,pivot_n5,up,2807,2915
pivot_n5_2810,2023-03-30 00:00:00+00:00,29190.04,2023-06-15 00:00:00+00:00,24750.0,77,-4440.040000000001,-57.662857142857156,-0.002142883976398582,0.6781016446654543,pivot_n5,down,2810,2887
pivot_n5_2814,2023-04-03 00:00:00+00:00,27227.61,2023-07-13 00:00:00+00:00,31862.21,101,4634.5999999999985,45.887128712871274,0.001556328079799423,0.6180232991176645,pivot_n5,up,2814,2915
pivot_n5_2825,2023-04-14 00:00:00+00:00,31050.0,2023-06-15 00:00:00+00:00,24750.0,62,-6300.0,-101.61290322580645,-0.00365763418330304,1.0,pivot_n5,down,2825,2887
pivot_n5_2835,2023-04-24 00:00:00+00:00,26965.14,2023-11-09 00:00:00+00:00,37999.0,199,11033.86,55.44653266331659,0.0017236930798969212,1.0,pivot_n5,up,2835,3034
pivot_n5_2837,2023-04-26 00:00:00+00:00,30050.66,2023-06-15 00:00:00+00:00,24750.0,50,-5300.66,-106.0132,-0.0038811827023933648,1.0,pivot_n5,down,2837,2887
pivot_n5_2847,2023-05-06 00:00:00+00:00,29850.0,2023-06-15 00:00:00+00:00,24750.0,40,-5100.0,-127.5,-0.004683983770597794,1.0,pivot_n5,down,2847,2887
pivot_n5_2853,2023-05-12 00:00:00+00:00,25810.0,2023-11-24 00:00:00+00:00,38454.0,196,12644.0,64.51020408163265,0.002034187285814399,1.0,pivot_n5,up,2853,3049
pivot_n5_2859,2023-05-18 00:00:00+00:00,26361.52,2023-12-04 00:00:00+00:00,42410.46,200,16048.939999999999,80.2447,0.0023774482941417156,1.0,pivot_n5,up,2859,3059
pivot_n5_2866,2023-05-25 00:00:00+00:00,25864.35,2023-12-05 00:00:00+00:00,45000.0,194,19135.65,98.63737113402063,0.0028546232841022115,1.0,pivot_n5,up,2866,3060
pivot_n5_2870,2023-05-29 00:00:00+00:00,28473.93,2023-06-15 00:00:00+00:00,24750.0,17,-3723.9300000000003,-219.05470588235295,-0.00824490839945568,1.0,pivot_n5,down,2870,2887
pivot_n5_2878,2023-06-06 00:00:00+00:00,25351.92,2023-12-05 00:00:00+00:00,45000.0,182,19648.08,107.95648351648353,0.0031527913349245016,1.0,pivot_n5,up,2878,3060
pivot_n5_2887,2023-06-15 00:00:00+00:00,24750.0,2023-12-05 00:00:00+00:00,45000.0,173,20250.0,117.05202312138728,0.0034557052066798866,1.0,pivot_n5,up,2887,3060
pivot_n5_2895,2023-06-23 00:00:00+00:00,31443.67,2023-09-11 00:00:00+00:00,24900.0,80,-6543.669999999998,-81.79587499999998,-0.0029166235944724124,0.9804595334296227,pivot_n5,down,2895,2975
pivot_n5_2902,2023-06-30 00:00:00+00:00,29417.14,2024-01-11 00:00:00+00:00,49102.29,195,19685.15,100.94948717948719,0.0026273239772137795,1.0,pivot_n5,up,2902,3097
pivot_n5_2908,2023-07-06 00:00:00+00:00,31525.1,2023-09-11 00:00:00+00:00,24900.0,67,-6625.0999999999985,-98.88208955223878,-0.0035211380665811426,1.0,pivot_n5,down,2908,2975
pivot_n5_2909,2023-07-07 00:00:00+00:00,29715.87,2024-01-11 00:00:00+00:00,49102.29,188,19386.420000000002,103.11925531914895,0.0026714065249558963,1.0,pivot_n5,up,2909,3097
pivot_n5_2915,2023-07-13 00:00:00+00:00,31862.21,2023-09-11 00:00:00+00:00,24900.0,60,-6962.209999999999,-116.03683333333332,-0.004109214409694634,1.0,pivot_n5,down,2915,2975
pivot_n5_2920,2023-07-18 00:00:00+00:00,29525.0,2024-01-11 00:00:00+00:00,49102.29,177,19577.29,110.6061581920904,0.002873832266331426,1.0,pivot_n5,up,2920,3097
pivot_n5_2926,2023-07-24 00:00:00+00:00,28850.0,2024-01-11 00:00:00+00:00,49102.29,171,20252.29,118.43444444444445,0.003109916258888771,1.0,pivot_n5,up,2926,3097
pivot_n5_2934,2023-08-01 00:00:00+00:00,28477.0,2024-02-15 00:00:00+00:00,52890.0,198,24413.0,123.29797979797979,0.003126856268490429,1.0,pivot_n5,up,2934,3132
pivot_n5_2935,2023-08-02 00:00:00+00:00,30033.0,2023-09-11 00:00:00+00:00,24900.0,40,-5133.0,-128.325,-0.004685724340869859,1.0,pivot_n5,down,2935,2975
pivot_n5_2940,2023-08-07 00:00:00+00:00,28660.53,2024-02-20 00:00:00+00:00,53000.0,197,24339.47,123.55060913705584,0.0031206649677683698,1.0,pivot_n5,up,2940,3137
